Scenario,Main_Relay,Backup_Relay,Time_Main,Time_Backup,DT,Coordinated,Main_TDS,Main_Pickup,Backup_TDS,Backup_Pickup
scenario_64,R65,R37,0.2705,0.2943,-0.17620000000000002,False,0.15659,0.03618,0.13363,0.06058
scenario_64,R65,R66,0.2705,0.3064,-0.16410000000000002,False,0.15659,0.03618,0.08704,0.06546
scenario_64,R29,R28,0.0928,0.303,0.010199999999999987,True,0.05,0.06546,0.15464,0.03618
scenario_64,R29,R37,0.0928,0.2928,0.0,True,0.05,0.06546,0.13363,0.06058
scenario_64,R66,R67,0.2827,0.1295,-0.3532,False,0.08704,0.06546,0.05,0.03887
scenario_64,R22,R2,0.2545,0.2866,-0.1679,False,0.16321,0.0898,0.14227,0.20704
scenario_64,R22,R40,0.2545,0.4337,-0.02080000000000004,False,0.16321,0.0898,0.10601,0.1227
scenario_64,R59,R60,0.269,0.3841,-0.08490000000000003,False,0.07304,0.0898,0.10728,0.08523
scenario_64,R3,R2,0.2675,0.2854,-0.18210000000000004,False,0.15669,0.1227,0.14227,0.20704
scenario_64,R3,R59,0.2675,0.4594,-0.008100000000000052,False,0.15669,0.1227,0.07304,0.0898
scenario_64,R40,R41,0.3398,0.3603,-0.1795,False,0.10601,0.1227,0.11377,0.11959
scenario_64,R30,R29,0.2716,0.0987,-0.3729,False,0.15931,0.03887,0.05,0.06546
scenario_64,R67,R68,0.1201,0.3201,0.0,True,0.05,0.03887,0.12523,0.04589
scenario_64,R31,R30,0.2988,0.2983,-0.2005,False,0.15195,0.04589,0.15931,0.03887
scenario_64,R68,R69,0.3097,0.3237,-0.186,False,0.12523,0.04589,0.12024,0.05706
scenario_64,R32,R31,0.303,0.3091,-0.19390000000000002,False,0.13891,0.05706,0.15195,0.04589
scenario_64,R69,R36,0.3135,0.3304,-0.18309999999999998,False,0.12024,0.05706,0.12388,0.0604
scenario_64,R4,R3,0.275,0.2927,-0.18230000000000002,False,0.14827,0.11959,0.15669,0.1227
scenario_64,R41,R42,0.3237,0.3423,-0.1814,False,0.11377,0.11959,0.12062,0.1188
scenario_64,R5,R4,0.2638,0.3014,-0.1624,False,0.13004,0.1188,0.14827,0.11959
scenario_64,R42,R43,0.2891,0.3198,-0.16930000000000006,False,0.12062,0.1188,0.11308,0.12594
scenario_64,R42,R62,0.2891,0.3198,-0.16930000000000006,False,0.12062,0.1188,0.11974,0.04743
scenario_64,R25,R5,0.2707,0.31,-0.1607,False,0.17355,0.04743,0.13004,0.1188
scenario_64,R25,R43,0.2707,0.3161,-0.15460000000000002,False,0.17355,0.04743,0.11308,0.12594
scenario_64,R62,R63,0.2983,0.3246,-0.17370000000000002,False,0.11974,0.04743,0.13434,0.04366
scenario_64,R6,R5,0.1111,0.3111,-2.7755575615628914e-17,False,0.05,0.12594,0.13004,0.1188
scenario_64,R6,R62,0.1111,0.3158,0.00470000000000001,True,0.05,0.12594,0.11974,0.04743
scenario_64,R43,R44,0.2929,0.1325,-0.3604,False,0.11308,0.12594,0.05,0.13404
scenario_64,R7,R6,0.2953,0.1209,-0.3744,False,0.11931,0.13404,0.05,0.12594
scenario_64,R44,R70,0.1212,0.3257,0.004499999999999976,True,0.05,0.13404,0.13832,0.04958
scenario_64,R44,R45,0.1212,0.3212,-2.7755575615628914e-17,False,0.05,0.13404,0.09372,0.1797
scenario_64,R8,R7,0.1311,0.3311,0.0,True,0.05,0.1797,0.11931,0.13404
scenario_64,R8,R70,0.1311,0.3311,0.0,True,0.05,0.1797,0.13832,0.04958
scenario_64,R45,R46,0.2619,0.1454,-0.3165,False,0.09372,0.1797,0.05,0.04862
scenario_64,R45,R71,0.2619,0.3397,-0.12220000000000003,False,0.09372,0.1797,0.20398,0.00601
scenario_64,R9,R8,0.2549,0.1664,-0.28850000000000003,False,0.15485,0.04862,0.05,0.1797
scenario_64,R9,R71,0.2549,0.348,-0.10690000000000005,False,0.15485,0.04862,0.20398,0.00601
scenario_64,R46,R47,0.1088,0.3087,-0.0001000000000000445,False,0.05,0.04862,0.14445,0.0461
scenario_64,R34,R8,0.2551,0.1727,-0.2824,False,0.23822,0.00601,0.05,0.1797
scenario_64,R34,R46,0.2551,0.1607,-0.2944,False,0.23822,0.00601,0.05,0.04862
scenario_64,R71,R14,0.2547,0.1011,-0.3536,False,0.20398,0.00601,0.05,0.02357
scenario_64,R71,R52,0.2547,0.1779,-0.2768,False,0.20398,0.00601,0.05,0.07258
scenario_65,R38,R39,0.4623,0.6623,0.0,True,0.05,0.44341,0.06672,0.27801
scenario_65,R38,R55,0.4623,0.6623,0.0,True,0.05,0.44341,0.0782,0.16741
scenario_65,R10,R9,0.3008,0.3062,-0.1946,False,0.14159,0.06993,0.14302,0.07162
scenario_65,R47,R48,0.3096,0.3176,-0.192,False,0.13166,0.06993,0.13542,0.06939
scenario_65,R11,R10,0.2585,0.3087,-0.14980000000000004,False,0.11887,0.06939,0.14159,0.06993
scenario_65,R48,R49,0.3032,0.3119,-0.19130000000000003,False,0.13542,0.06939,0.13661,0.02858
scenario_65,R48,R72,0.3032,0.312,-0.19120000000000004,False,0.13542,0.06939,0.1032,0.09253
scenario_65,R12,R11,0.2529,0.278,-0.1749,False,0.16208,0.02858,0.11887,0.06939
scenario_65,R12,R72,0.2529,0.3203,-0.13260000000000005,False,0.16208,0.02858,0.1032,0.09253
scenario_65,R49,R50,0.2595,0.295,-0.16450000000000004,False,0.13661,0.02858,0.15064,0.03166
scenario_65,R13,R12,0.2787,0.293,-0.18570000000000003,False,0.14977,0.03166,0.16208,0.02858
scenario_65,R50,R51,0.2728,0.2906,-0.18219999999999997,False,0.15064,0.03166,0.15988,0.03205
scenario_65,R14,R13,0.1008,0.3008,0.0,True,0.05,0.03205,0.14977,0.03166
scenario_65,R51,R52,0.2721,0.1653,-0.3068,False,0.15988,0.03205,0.05,0.06792
scenario_65,R51,R34,0.2721,0.303,-0.16910000000000003,False,0.15988,0.03205,0.17981,0.01979
scenario_65,R15,R14,0.2854,0.109,-0.3764,False,0.13953,0.06792,0.05,0.03205
scenario_65,R15,R34,0.2854,0.3023,-0.18309999999999998,False,0.13953,0.06792,0.17981,0.01979
scenario_65,R52,R53,0.1537,0.3537,0.0,True,0.05,0.06792,0.11718,0.06527
scenario_65,R16,R15,0.2825,0.3094,-0.17309999999999998,False,0.1291,0.06527,0.13953,0.06792
scenario_65,R53,R54,0.3114,0.3329,-0.17850000000000005,False,0.11718,0.06527,0.12723,0.06274
scenario_65,R17,R16,0.3104,0.3234,-0.187,False,0.12576,0.06274,0.1291,0.06527
scenario_65,R54,R73,0.3117,0.3225,-0.18919999999999998,False,0.12723,0.06274,0.13424,0.05948
scenario_65,R36,R17,0.3178,0.3275,-0.19030000000000002,False,0.12456,0.05948,0.12576,0.06274
scenario_65,R73,R32,0.308,0.3147,-0.19330000000000003,False,0.13424,0.05948,0.1384,0.05798
scenario_65,R19,R18,0.2343,0.2917,-0.1426,False,0.12773,0.1686,0.15936,0.16741
scenario_65,R56,R57,0.2841,0.3672,-0.1169,False,0.08494,0.1686,0.10929,0.17018
scenario_65,R18,R1,0.2596,0.2921,-0.16749999999999998,False,0.15936,0.16741,0.13355,0.44341
scenario_65,R18,R39,0.2596,0.7412,0.28159999999999996,True,0.15936,0.16741,0.06672,0.27801
scenario_65,R55,R56,0.4413,0.4822,-0.15910000000000002,False,0.0782,0.16741,0.08494,0.1686
scenario_65,R2,R1,0.2541,0.2945,-0.15960000000000002,False,0.13451,0.27801,0.13355,0.44341
scenario_65,R2,R55,0.2541,0.883,0.4289,True,0.13451,0.27801,0.0782,0.16741
scenario_65,R39,R40,0.366,0.4743,-0.0917,False,0.06672,0.27801,0.08791,0.1889
scenario_65,R39,R59,0.366,0.4743,-0.0917,False,0.06672,0.27801,0.07926,0.09125
scenario_65,R20,R19,0.2707,0.3294,-0.14129999999999998,False,0.10457,0.17018,0.12773,0.1686
scenario_65,R57,R58,0.3319,0.3518,-0.18009999999999998,False,0.10929,0.17018,0.09787,0.09031
scenario_65,R57,R33,0.3319,0.3519,-0.18,False,0.10929,0.17018,0.12962,0.08172
scenario_65,R21,R20,0.2148,0.2981,-0.11670000000000003,False,0.10945,0.09031,0.10457,0.17018
scenario_65,R21,R33,0.2148,0.3593,-0.055499999999999994,False,0.10945,0.09031,0.12962,0.08172
scenario_65,R58,R35,0.2956,0.351,-0.1446,False,0.09787,0.09031,0.11494,0.09253
scenario_65,R33,R7,0.253,0.3493,-0.10370000000000001,False,0.12962,0.08172,0.12658,0.12549
scenario_65,R33,R45,0.253,0.3433,-0.10970000000000002,False,0.12962,0.08172,0.08367,0.21109
scenario_65,R70,R58,0.2363,0.3889,-0.0474,False,0.11621,0.08172,0.09787,0.09031
scenario_65,R70,R20,0.2363,0.3053,-0.131,False,0.11621,0.08172,0.10457,0.17018
scenario_65,R72,R21,0.2376,0.3151,-0.12250000000000003,False,0.1032,0.09253,0.10945,0.09031
scenario_65,R35,R11,0.2662,0.3587,-0.10749999999999998,False,0.11494,0.09253,0.11887,0.06939
scenario_65,R35,R49,0.2662,0.3972,-0.069,False,0.11494,0.09253,0.13661,0.02858
scenario_65,R23,R22,0.258,0.2878,-0.17020000000000002,False,0.14688,0.08998,0.16322,0.09125
scenario_65,R60,R61,0.3035,0.345,-0.15850000000000003,False,0.10463,0.08998,0.1184,0.09094
scenario_65,R24,R23,0.2837,0.3037,-0.18,False,0.13675,0.09094,0.14688,0.08998
scenario_65,R61,R74,0.3025,0.3277,-0.1748,False,0.1184,0.09094,0.12378,0.09963
scenario_65,R37,R24,0.2789,0.3215,-0.15739999999999998,False,0.11477,0.09963,0.13675,0.09094
scenario_65,R74,R28,0.3028,0.3223,-0.18050000000000005,False,0.12378,0.09963,0.20535,0.01591
scenario_65,R74,R66,0.3028,0.3223,-0.18050000000000005,False,0.12378,0.09963,0.0786,0.08772
scenario_65,R26,R25,0.257,0.2674,-0.1896,False,0.19057,0.02216,0.19236,0.0255
scenario_65,R63,R64,0.2896,0.2928,-0.19680000000000003,False,0.156,0.02216,0.16473,0.01897
scenario_65,R27,R26,0.2443,0.268,-0.17629999999999998,False,0.17971,0.01897,0.19057,0.02216
scenario_65,R64,R65,0.2629,0.2798,-0.18310000000000004,False,0.16473,0.01897,0.18296,0.01591
scenario_65,R28,R27,0.2993,0.2729,-0.22640000000000005,False,0.20535,0.01591,0.17971,0.01897
scenario_65,R65,R37,0.2589,0.303,-0.15590000000000004,False,0.18296,0.01591,0.11477,0.09963
scenario_65,R65,R66,0.2589,0.3266,-0.13230000000000003,False,0.18296,0.01591,0.0786,0.08772
scenario_65,R29,R28,0.1011,0.3223,0.02119999999999997,True,0.05,0.08772,0.20535,0.01591
scenario_65,R29,R37,0.1011,0.3012,0.00010000000000001674,True,0.05,0.08772,0.11477,0.09963
scenario_65,R66,R67,0.3004,0.1468,-0.3536,False,0.0786,0.08772,0.05,0.05162
scenario_65,R22,R2,0.2555,0.2977,-0.1578,False,0.16322,0.09125,0.13451,0.27801
scenario_65,R22,R40,0.2555,0.4982,0.04269999999999996,True,0.16322,0.09125,0.08791,0.1889
scenario_65,R59,R60,0.2945,0.3858,-0.10870000000000002,False,0.07926,0.09125,0.10463,0.08998
scenario_65,R3,R2,0.2769,0.2962,-0.18069999999999997,False,0.14389,0.1889,0.13451,0.27801
scenario_65,R3,R59,0.2769,0.5059,0.029000000000000026,True,0.14389,0.1889,0.07926,0.09125
scenario_65,R40,R41,0.3588,0.4041,-0.1547,False,0.08791,0.1889,0.09911,0.18855
scenario_65,R30,R29,0.2742,0.1083,-0.3659,False,0.14881,0.05162,0.05,0.08772
scenario_65,R67,R68,0.1347,0.3347,0.0,True,0.05,0.05162,0.12272,0.0532
scenario_65,R31,R30,0.2992,0.3027,-0.1965,False,0.14573,0.0532,0.14881,0.05162
scenario_65,R68,R69,0.323,0.3316,-0.19140000000000001,False,0.12272,0.0532,0.1217,0.05798
scenario_65,R32,R31,0.3019,0.3091,-0.19280000000000003,False,0.1384,0.05798,0.14573,0.0532
scenario_65,R69,R36,0.3209,0.3318,-0.18910000000000005,False,0.1217,0.05798,0.12456,0.05948
scenario_65,R4,R3,0.2866,0.3064,-0.18020000000000003,False,0.13467,0.18855,0.14389,0.1889
scenario_65,R41,R42,0.351,0.3771,-0.1739,False,0.09911,0.18855,0.10633,0.18902
scenario_65,R5,R4,0.2747,0.3183,-0.15639999999999998,False,0.11613,0.18902,0.13467,0.18855
scenario_65,R42,R43,0.3081,0.3449,-0.1632,False,0.10633,0.18902,0.09532,0.2068
scenario_65,R42,R62,0.3081,0.3449,-0.1632,False,0.10633,0.18902,0.16235,0.0255
scenario_65,R25,R5,0.2608,0.3316,-0.12919999999999998,False,0.19236,0.0255,0.11613,0.18902
scenario_65,R25,R43,0.2608,0.3397,-0.12109999999999999,False,0.19236,0.0255,0.09532,0.2068
scenario_65,R62,R63,0.3262,0.3005,-0.2257,False,0.16235,0.0255,0.156,0.02216
scenario_65,R6,R5,0.133,0.333,0.0,True,0.05,0.2068,0.11613,0.18902
scenario_65,R6,R62,0.133,0.3414,0.008399999999999963,True,0.05,0.2068,0.16235,0.0255
scenario_65,R43,R44,0.3092,0.1305,-0.3787,False,0.09532,0.2068,0.05,0.12549
scenario_65,R7,R6,0.3047,0.1469,-0.3578,False,0.12658,0.12549,0.05,0.2068
scenario_65,R44,R70,0.1191,0.3326,0.013500000000000012,True,0.05,0.12549,0.11621,0.08172
scenario_65,R44,R45,0.1191,0.3191,0.0,True,0.05,0.12549,0.08367,0.21109
scenario_65,R8,R7,0.1393,0.3393,-2.7755575615628914e-17,False,0.05,0.21109,0.12658,0.12549
scenario_65,R8,R70,0.1393,0.3393,-2.7755575615628914e-17,False,0.05,0.21109,0.11621,0.08172
scenario_65,R45,R46,0.2541,0.1748,-0.2793,False,0.08367,0.21109,0.05,0.07162
scenario_65,R45,R71,0.2541,0.3518,-0.1023,False,0.08367,0.21109,0.14862,0.01979
scenario_65,R9,R8,0.2619,0.1788,-0.2831,False,0.14302,0.07162,0.05,0.21109
scenario_65,R9,R71,0.2619,0.3635,-0.09840000000000004,False,0.14302,0.07162,0.14862,0.01979
scenario_65,R46,R47,0.1242,0.3242,-2.7755575615628914e-17,False,0.05,0.07162,0.13166,0.06993
scenario_65,R34,R8,0.2423,0.1859,-0.25639999999999996,False,0.17981,0.01979,0.05,0.21109
scenario_65,R34,R46,0.2423,0.1944,-0.2479,False,0.17981,0.01979,0.05,0.07162
scenario_65,R71,R14,0.2417,0.1122,-0.3295,False,0.14862,0.01979,0.05,0.03205
scenario_65,R71,R52,0.2417,0.1701,-0.2716,False,0.14862,0.01979,0.05,0.06792
scenario_66,R38,R39,0.4186,0.6186,0.0,True,0.05,0.41019,0.06901,0.25802
scenario_66,R38,R55,0.4186,0.6185,-9.999999999998899e-05,False,0.05,0.41019,0.08018,0.15461
scenario_66,R10,R9,0.2984,0.3037,-0.19469999999999998,False,0.14386,0.06487,0.14519,0.06663
scenario_66,R47,R48,0.3071,0.3148,-0.19229999999999997,False,0.1337,0.06487,0.13752,0.06427
scenario_66,R11,R10,0.2587,0.3061,-0.1526,False,0.12197,0.06427,0.14386,0.06487
scenario_66,R48,R49,0.3001,0.3091,-0.191,False,0.13752,0.06427,0.13609,0.02814
scenario_66,R48,R72,0.3001,0.3091,-0.191,False,0.13752,0.06427,0.10487,0.08745
scenario_66,R12,R11,0.2526,0.2777,-0.1749,False,0.16256,0.02814,0.12197,0.06427
scenario_66,R12,R72,0.2526,0.3172,-0.13540000000000002,False,0.16256,0.02814,0.10487,0.08745
scenario_66,R49,R50,0.2574,0.2946,-0.16280000000000006,False,0.13609,0.02814,0.15112,0.03118
scenario_66,R13,R12,0.2783,0.2927,-0.1856,False,0.15021,0.03118,0.16256,0.02814
scenario_66,R50,R51,0.2725,0.2902,-0.18230000000000002,False,0.15112,0.03118,0.16043,0.03151
scenario_66,R14,R13,0.1003,0.3003,0.0,True,0.05,0.03151,0.15021,0.03118
scenario_66,R51,R52,0.2718,0.1625,-0.3093,False,0.16043,0.03151,0.05,0.06553
scenario_66,R51,R34,0.2718,0.3019,-0.1699,False,0.16043,0.03151,0.18743,0.01657
scenario_66,R15,R14,0.2844,0.1084,-0.376,False,0.14057,0.06553,0.05,0.03151
scenario_66,R15,R34,0.2844,0.3012,-0.18319999999999997,False,0.14057,0.06553,0.18743,0.01657
scenario_66,R52,R53,0.1512,0.3512,0.0,True,0.05,0.06553,0.11841,0.06277
scenario_66,R16,R15,0.2813,0.308,-0.1733,False,0.13024,0.06277,0.14057,0.06553
scenario_66,R53,R54,0.3099,0.3309,-0.179,False,0.11841,0.06277,0.12856,0.06014
scenario_66,R17,R16,0.3085,0.3215,-0.187,False,0.12695,0.06014,0.13024,0.06277
scenario_66,R54,R73,0.3101,0.3206,-0.1895,False,0.12856,0.06014,0.13578,0.05669
scenario_66,R36,R17,0.3155,0.3252,-0.19030000000000002,False,0.12594,0.05669,0.12695,0.06014
scenario_66,R73,R32,0.3064,0.3128,-0.1936,False,0.13578,0.05669,0.14004,0.05504
scenario_66,R19,R18,0.2333,0.2897,-0.1436,False,0.13,0.15572,0.16183,0.15461
scenario_66,R56,R57,0.2808,0.3609,-0.1199,False,0.08728,0.15572,0.11165,0.15722
scenario_66,R18,R1,0.2584,0.2903,-0.16810000000000003,False,0.16183,0.15461,0.13607,0.41019
scenario_66,R18,R39,0.2584,0.6845,0.22609999999999997,True,0.16183,0.15461,0.06901,0.25802
scenario_66,R55,R56,0.4246,0.4648,-0.1598,False,0.08018,0.15461,0.08728,0.15572
scenario_66,R2,R1,0.2529,0.2925,-0.16040000000000004,False,0.13671,0.25802,0.13607,0.41019
scenario_66,R2,R55,0.2529,0.8012,0.3483,True,0.13671,0.25802,0.08018,0.15461
scenario_66,R39,R40,0.3572,0.4588,-0.09840000000000004,False,0.06901,0.25802,0.09081,0.17336
scenario_66,R39,R59,0.3572,0.4588,-0.09840000000000004,False,0.06901,0.25802,0.08273,0.08624
scenario_66,R20,R19,0.2703,0.3257,-0.1446,False,0.1075,0.15722,0.13,0.15572
scenario_66,R57,R58,0.3273,0.3466,-0.18069999999999997,False,0.11165,0.15722,0.09943,0.08516
scenario_66,R57,R33,0.3273,0.3466,-0.18069999999999997,False,0.11165,0.15722,0.13285,0.074
scenario_66,R21,R20,0.2149,0.2964,-0.11850000000000002,False,0.11143,0.08516,0.1075,0.15722
scenario_66,R21,R33,0.2149,0.3536,-0.06129999999999999,False,0.11143,0.08516,0.13285,0.074
scenario_66,R58,R35,0.2926,0.3471,-0.14550000000000002,False,0.09943,0.08516,0.11659,0.08745
scenario_66,R33,R7,0.2518,0.3485,-0.10330000000000006,False,0.13285,0.074,0.12491,0.12883
scenario_66,R33,R45,0.2518,0.3457,-0.10610000000000003,False,0.13285,0.074,0.08525,0.20704
scenario_66,R70,R58,0.2386,0.3778,-0.06079999999999999,False,0.12095,0.074,0.09943,0.08516
scenario_66,R70,R20,0.2386,0.3033,-0.1353,False,0.12095,0.074,0.1075,0.15722
scenario_66,R72,R21,0.2368,0.3129,-0.12390000000000001,False,0.10487,0.08745,0.11143,0.08516
scenario_66,R35,R11,0.2648,0.3535,-0.11130000000000001,False,0.11659,0.08745,0.12197,0.06427
scenario_66,R35,R49,0.2648,0.3989,-0.06590000000000001,False,0.11659,0.08745,0.13609,0.02814
scenario_66,R23,R22,0.2568,0.2864,-0.1704,False,0.14856,0.0847,0.16491,0.08624
scenario_66,R60,R61,0.3024,0.342,-0.1604,False,0.10652,0.0847,0.12043,0.08473
scenario_66,R24,R23,0.2819,0.3015,-0.1804,False,0.1389,0.08473,0.14856,0.0847
scenario_66,R61,R74,0.3004,0.3247,-0.17570000000000002,False,0.12043,0.08473,0.12559,0.09307
scenario_66,R37,R24,0.2786,0.3185,-0.16010000000000002,False,0.11751,0.09307,0.1389,0.08473
scenario_66,R74,R28,0.2997,0.3193,-0.18040000000000006,False,0.12559,0.09307,0.219,0.01164
scenario_66,R74,R66,0.2997,0.3193,-0.18040000000000006,False,0.12559,0.09307,0.07941,0.0849
scenario_66,R26,R25,0.254,0.2644,-0.1896,False,0.19732,0.0177,0.19815,0.02104
scenario_66,R63,R64,0.2848,0.2872,-0.1976,False,0.16326,0.0177,0.17335,0.01455
scenario_66,R27,R26,0.2413,0.2643,-0.17700000000000002,False,0.18762,0.01455,0.19732,0.0177
scenario_66,R64,R65,0.2596,0.2749,-0.18470000000000003,False,0.17335,0.01455,0.19318,0.01164
scenario_66,R28,R27,0.2979,0.268,-0.2299,False,0.219,0.01164,0.18762,0.01455
scenario_66,R65,R37,0.2555,0.302,-0.15350000000000003,False,0.19318,0.01164,0.11751,0.09307
scenario_66,R65,R66,0.2555,0.3234,-0.1321,False,0.19318,0.01164,0.07941,0.0849
scenario_66,R29,R28,0.1003,0.3193,0.01899999999999996,True,0.05,0.0849,0.219,0.01164
scenario_66,R29,R37,0.1003,0.3003,0.0,True,0.05,0.0849,0.11751,0.09307
scenario_66,R66,R67,0.298,0.1423,-0.3557,False,0.07941,0.0849,0.05,0.04805
scenario_66,R22,R2,0.2547,0.2952,-0.15949999999999998,False,0.16491,0.08624,0.13671,0.25802
scenario_66,R22,R40,0.2547,0.4804,0.0257,True,0.16491,0.08624,0.09081,0.17336
scenario_66,R59,R60,0.2981,0.3802,-0.1179,False,0.08273,0.08624,0.10652,0.0847
scenario_66,R3,R2,0.275,0.2939,-0.18110000000000004,False,0.14647,0.17336,0.13671,0.25802
scenario_66,R3,R59,0.275,0.5016,0.026600000000000013,True,0.14647,0.17336,0.08273,0.08624
scenario_66,R40,R41,0.3504,0.3929,-0.15749999999999997,False,0.09081,0.17336,0.1021,0.17257
scenario_66,R30,R29,0.2728,0.1071,-0.3657,False,0.15109,0.04805,0.05,0.0849
scenario_66,R67,R68,0.1309,0.3309,2.7755575615628914e-17,True,0.05,0.04805,0.12457,0.04984
scenario_66,R31,R30,0.2976,0.3006,-0.197,False,0.14791,0.04984,0.15109,0.04805
scenario_66,R68,R69,0.3196,0.3283,-0.19130000000000003,False,0.12457,0.04984,0.12305,0.05504
scenario_66,R32,R31,0.3003,0.3072,-0.19310000000000005,False,0.14004,0.05504,0.14791,0.04984
scenario_66,R69,R36,0.3179,0.3292,-0.18870000000000003,False,0.12305,0.05504,0.12594,0.05669
scenario_66,R4,R3,0.2841,0.3034,-0.18070000000000003,False,0.13733,0.17257,0.14647,0.17336
scenario_66,R41,R42,0.3455,0.3692,-0.1763,False,0.1021,0.17257,0.10902,0.17284
scenario_66,R5,R4,0.2717,0.3146,-0.15710000000000002,False,0.11852,0.17284,0.13733,0.17257
scenario_66,R42,R43,0.3035,0.3392,-0.1643,False,0.10902,0.17284,0.09891,0.18664
scenario_66,R42,R62,0.3035,0.3392,-0.1643,False,0.10902,0.17284,0.16961,0.02104
scenario_66,R25,R5,0.258,0.3259,-0.1321,False,0.19815,0.02104,0.11852,0.17284
scenario_66,R25,R43,0.258,0.3343,-0.12370000000000003,False,0.19815,0.02104,0.09891,0.18664
scenario_66,R62,R63,0.3217,0.2948,-0.2269,False,0.16961,0.02104,0.16326,0.0177
scenario_66,R6,R5,0.1279,0.3279,0.0,True,0.05,0.18664,0.11852,0.17284
scenario_66,R6,R62,0.1279,0.3359,0.007999999999999952,True,0.05,0.18664,0.16961,0.02104
scenario_66,R43,R44,0.3049,0.1316,-0.3733,False,0.09891,0.18664,0.05,0.12883
scenario_66,R7,R6,0.3041,0.1408,-0.36329999999999996,False,0.12491,0.12883,0.05,0.18664
scenario_66,R44,R70,0.1203,0.332,0.011699999999999988,True,0.05,0.12883,0.12095,0.074
scenario_66,R44,R45,0.1203,0.3203,-5.551115123125783e-17,False,0.05,0.12883,0.08525,0.20704
scenario_66,R8,R7,0.1384,0.3384,-2.7755575615628914e-17,False,0.05,0.20704,0.12491,0.12883
scenario_66,R8,R70,0.1384,0.3384,-2.7755575615628914e-17,False,0.05,0.20704,0.12095,0.074
scenario_66,R45,R46,0.256,0.1685,-0.2875,False,0.08525,0.20704,0.05,0.06663
scenario_66,R45,R71,0.256,0.3502,-0.1058,False,0.08525,0.20704,0.15734,0.01657
scenario_66,R9,R8,0.2606,0.1776,-0.28300000000000003,False,0.14519,0.06663,0.05,0.20704
scenario_66,R9,R71,0.2606,0.3611,-0.09950000000000003,False,0.14519,0.06663,0.15734,0.01657
scenario_66,R46,R47,0.1214,0.3214,0.0,True,0.05,0.06663,0.1337,0.06487
scenario_66,R34,R8,0.2432,0.1839,-0.2593,False,0.18743,0.01657,0.05,0.20704
scenario_66,R34,R46,0.2432,0.1866,-0.25660000000000005,False,0.18743,0.01657,0.05,0.06663
scenario_66,R71,R14,0.2449,0.1116,-0.33330000000000004,False,0.15734,0.01657,0.05,0.03151
scenario_66,R71,R52,0.2449,0.1671,-0.27780000000000005,False,0.15734,0.01657,0.05,0.06553
scenario_67,R38,R39,0.4371,0.6371,0.0,True,0.05,0.42475,0.06781,0.2673
scenario_67,R38,R55,0.4371,0.6371,0.0,True,0.05,0.42475,0.07913,0.16049
scenario_67,R10,R9,0.2992,0.3047,-0.1945,False,0.14295,0.06679,0.1443,0.0686
scenario_67,R47,R48,0.3082,0.316,-0.19219999999999998,False,0.13282,0.06679,0.13667,0.06613
scenario_67,R11,R10,0.2576,0.307,-0.1506,False,0.12033,0.06613,0.14295,0.06679
scenario_67,R48,R49,0.3011,0.3101,-0.191,False,0.13667,0.06613,0.1383,0.02663
scenario_67,R48,R72,0.3011,0.3101,-0.191,False,0.13667,0.06613,0.10452,0.08878
scenario_67,R12,R11,0.2519,0.2767,-0.17520000000000002,False,0.16424,0.02663,0.12033,0.06613
scenario_67,R12,R72,0.2519,0.3183,-0.1336,False,0.16424,0.02663,0.10452,0.08878
scenario_67,R49,R50,0.2574,0.2931,-0.1643,False,0.1383,0.02663,0.1528,0.02952
scenario_67,R13,R12,0.2769,0.2912,-0.18569999999999998,False,0.15179,0.02952,0.16424,0.02663
scenario_67,R50,R51,0.2715,0.2888,-0.18270000000000003,False,0.1528,0.02952,0.16237,0.02966
scenario_67,R14,R13,0.0984,0.2984,0.0,True,0.05,0.02966,0.15179,0.02952
scenario_67,R51,R52,0.2708,0.1678,-0.303,False,0.16237,0.02966,0.05,0.06999
scenario_67,R51,R34,0.2708,0.3039,-0.1669,False,0.16237,0.02966,0.191,0.01579
scenario_67,R15,R14,0.2861,0.1063,-0.3798,False,0.13856,0.06999,0.05,0.02966
scenario_67,R15,R34,0.2861,0.3032,-0.1829,False,0.13856,0.06999,0.191,0.01579
scenario_67,R52,R53,0.1558,0.3558,0.0,True,0.05,0.06999,0.11645,0.06707
scenario_67,R16,R15,0.2831,0.3104,-0.17270000000000002,False,0.12822,0.06707,0.13856,0.06999
scenario_67,R53,R54,0.3129,0.3343,-0.17860000000000004,False,0.11645,0.06707,0.12659,0.06425
